# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2474       1.039454193959e-11       3.266887541189e-13      -2.142826375843e-13       0.000000000000e+00       1.334561858979e-16       2.284349092789e-17      -2.490518655330e-18 
 2475       1.035057320648e-11       3.281971934430e-13      -2.127981786826e-13       0.000000000000e+00       1.332012284805e-16       2.293316893891e-17      -2.529805953201e-18 
 2476       1.030675617944e-11       3.297184714152e-13      -2.114686279147e-13       0.000000000000e+00       1.329468191991e-16       2.302308666846e-17      -2.568238325955e-18 
 2477       1.026310044812e-11       3.312515440578e-13      -2.102933777077e-13       0.000000000000e+00       1.326929566748e-16       2.311330224163e-17      -2.605733838396e-18 
 2478       1.021961563190e-11       3.327953639548e-13      -2.092718176069e-13       0.000000000000e+00       1.324396395186e-16       2.320387397034e-17      -2.642210295957e-18 
 2479       1.017631138000e-11       3.343488802476e-13      -2.084033342728e-13       0.000000000000e+00       1.321868663322e-16       2.329486035350e-17      -2.677585244445e-18 
 2480       1.013319737143e-11       3.359110386326e-13      -2.076873114778e-13       0.000000000000e+00       1.319346357072e-16       2.338632007721e-17      -2.711775969780e-18 
 2481       1.009028331510e-11       3.374807813566e-13      -2.071231301029e-13       0.000000000000e+00       1.316829462256e-16       2.347831201498e-17      -2.744699497731e-18 
 2482       1.004757894977e-11       3.390570472141e-13      -2.067101681347e-13       0.000000000000e+00       1.314317964597e-16       2.357089522784e-17      -2.776272593660e-18 
 2483       1.000509404415e-11       3.406387715434e-13      -2.064478006621e-13       0.000000000000e+00       1.311811849719e-16       2.366412896460e-17      -2.806411762264e-18 
 2484       9.962838396866e-12       3.422248862235e-13      -2.063353998730e-13       0.000000000000e+00       1.309311103150e-16       2.375807266202e-17      -2.835033247308e-18 
 2485       9.920821836549e-12       3.438143196701e-13      -2.063723350511e-13       0.000000000000e+00       1.306815710319e-16       2.385278594498e-17      -2.862053031374e-18 
 2486       9.879054221822e-12       3.454059968323e-13      -2.065579725727e-13       0.000000000000e+00       1.304325656555e-16       2.394832862669e-17      -2.887386835592e-18 
 2487       9.837545441347e-12       3.469988391895e-13      -2.068916759035e-13       0.000000000000e+00       1.301840927093e-16       2.404476070886e-17      -2.910950119389e-18 
 2488       9.796305413851e-12       3.485917647473e-13      -2.073728055954e-13       0.000000000000e+00       1.299361507066e-16       2.414214238190e-17      -2.932658080223e-18 
 2489       9.755344088159e-12       3.501836880344e-13      -2.080007192833e-13       0.000000000000e+00       1.296887381511e-16       2.424053402511e-17      -2.952425653324e-18 
 2490       9.714671443219e-12       3.517735200990e-13      -2.087747716817e-13       0.000000000000e+00       1.294418535365e-16       2.433999620684e-17      -2.970167511439e-18 
 2491       9.674297488132e-12       3.533601685053e-13      -2.096943145818e-13       0.000000000000e+00       1.291954953466e-16       2.444058968475e-17      -2.985798064563e-18 
 2492       9.634232262186e-12       3.549425373300e-13      -2.107586968479e-13       0.000000000000e+00       1.289496620555e-16       2.454237540590e-17      -2.999231459690e-18 
 2493       9.594485834881e-12       3.565195271589e-13      -2.119672644146e-13       0.000000000000e+00       1.287043521274e-16       2.464541450701e-17      -3.010381580543e-18 
 2494       9.555067202095e-12       3.580901050709e-13      -2.133190865130e-13       0.000000000000e+00       1.284595640992e-16       2.474974145255e-17      -3.019193343826e-18 
 2495       9.515980967445e-12       3.596535150463e-13      -2.148121326010e-13       0.000000000000e+00       1.282152968305e-16       2.485528327633e-17      -3.025736789254e-18 
 2496       9.477230641500e-12       3.612090687872e-13      -2.164440905944e-13       0.000000000000e+00       1.279715492552e-16       2.496193986615e-17      -3.030113541414e-18 
 2497       9.438819743885e-12       3.627560758392e-13      -2.182126401899e-13       0.000000000000e+00       1.277283202988e-16       2.506961078246e-17      -3.032425563772e-18 
 2498       9.400751803293e-12       3.642938435900e-13      -2.201154528563e-13       0.000000000000e+00       1.274856088785e-16       2.517819525807e-17      -3.032775159015e-18 
 2499       9.363030357488e-12       3.658216772671e-13      -2.221501918263e-13       0.000000000000e+00       1.272434139032e-16       2.528759219781e-17      -3.031264969396e-18 
 2500       9.325658953318e-12       3.673388799352e-13      -2.243145120880e-13       0.000000000000e+00       1.270017342733e-16       2.539770017819e-17      -3.027997977074e-18 
 2501       9.288641146718e-12       3.688447524946e-13      -2.266060603760e-13       0.000000000000e+00       1.267605688809e-16       2.550841744706e-17      -3.023077504463e-18 
 2502       9.251980502724e-12       3.703385936788e-13      -2.290224751635e-13       0.000000000000e+00       1.265199166098e-16       2.561964192330e-17      -3.016607214573e-18 
 2503       9.215680595478e-12       3.718197000524e-13      -2.315613866533e-13       0.000000000000e+00       1.262797763353e-16       2.573127119649e-17      -3.008691111351e-18 
 2504       9.179745008237e-12       3.732873660091e-13      -2.342204167696e-13       0.000000000000e+00       1.260401469241e-16       2.584320252658e-17      -2.999433540031e-18 
 2505       9.144177333380e-12       3.747408837692e-13      -2.369971791494e-13       0.000000000000e+00       1.258010272349e-16       2.595533284354e-17      -2.988939187472e-18 
 2506       9.108981172419e-12       3.761795433779e-13      -2.398892791340e-13       0.000000000000e+00       1.255624161176e-16       2.606755874705e-17      -2.977313082504e-18 
 2507       9.074160136005e-12       3.776026327029e-13      -2.428943137605e-13       0.000000000000e+00       1.253243124139e-16       2.617977650617e-17      -2.964660596271e-18 
 2508       9.039717843937e-12       3.790094374321e-13      -2.460098717532e-13       0.000000000000e+00       1.250867149568e-16       2.629188205901e-17      -2.951087442577e-18 
 2509       9.005657925172e-12       3.803992410720e-13      -2.492335335154e-13       0.000000000000e+00       1.248496225711e-16       2.640377101237e-17      -2.936699678226e-18 
 2510       8.971984017829e-12       3.817713249450e-13      -2.525628711206e-13       0.000000000000e+00       1.246130340729e-16       2.651533864147e-17      -2.921603703368e-18 
 2511       8.938699769201e-12       3.831249681875e-13      -2.559954483041e-13       0.000000000000e+00       1.243769482701e-16       2.662647988957e-17      -2.905906261843e-18 
 2512       8.905808835763e-12       3.844594477479e-13      -2.595288204547e-13       0.000000000000e+00       1.241413639616e-16       2.673708936764e-17      -2.889714441523e-18 
 2513       8.873314883180e-12       3.857740383842e-13      -2.631605346058e-13       0.000000000000e+00       1.239062799385e-16       2.684706135408e-17      -2.873135674657e-18 
 2514       8.841221586312e-12       3.870680126620e-13      -2.668881294273e-13       0.000000000000e+00       1.236716949827e-16       2.695628979433e-17      -2.856277738214e-18 
 2515       8.809532629227e-12       3.883406409522e-13      -2.707091352167e-13       0.000000000000e+00       1.234376078680e-16       2.706466830058e-17      -2.839248754226e-18 
 2516       8.778251705208e-12       3.895911914291e-13      -2.746210738910e-13       0.000000000000e+00       1.232040173596e-16       2.717209015142e-17      -2.822157190135e-18 
 2517       8.747382516759e-12       3.908189300681e-13      -2.786214589781e-13       0.000000000000e+00       1.229709222140e-16       2.727844829152e-17      -2.805111859133e-18 
 2518       8.716928775617e-12       3.920231206438e-13      -2.827077956081e-13       0.000000000000e+00       1.227383211793e-16       2.738363533130e-17      -2.788221920506e-18 
 2519       8.686894202756e-12       3.932030247273e-13      -2.868775805049e-13       0.000000000000e+00       1.225062129949e-16       2.748754354659e-17      -2.771596879979e-18 
 2520       8.657282528399e-12       3.943579016846e-13      -2.911283019779e-13       0.000000000000e+00       1.222745963917e-16       2.759006487833e-17      -2.755346590062e-18 
 2521       8.628097492023e-12       3.954870086745e-13      -2.954574399132e-13       0.000000000000e+00       1.220434700921e-16       2.769109093219e-17      -2.739581250387e-18 
 2522       8.599342842373e-12       3.965896006458e-13      -2.998624657653e-13       0.000000000000e+00       1.218128328098e-16       2.779051297827e-17      -2.724411408059e-18 
 2523       8.571022337461e-12       3.976649303360e-13      -3.043408425484e-13       0.000000000000e+00       1.215826832498e-16       2.788822195080e-17      -2.709947957994e-18 
 2524       8.543139744584e-12       3.987122482684e-13      -3.088900248284e-13       0.000000000000e+00       1.213530201087e-16       2.798410844775e-17      -2.696302143266e-18 
 2525       8.515698840326e-12       3.997308027507e-13      -3.135074587137e-13       0.000000000000e+00       1.211238420742e-16       2.807806273052e-17      -2.683585555451e-18 
 2526       8.488703410568e-12       4.007198398722e-13      -3.181905818472e-13       0.000000000000e+00       1.208951478256e-16       2.816997472366e-17      -2.671910134967e-18 
 2527       8.462157250498e-12       4.016786035021e-13      -3.229368233976e-13       0.000000000000e+00       1.206669360335e-16       2.825973401447e-17      -2.661388171423e-18 
 2528       8.436064164617e-12       4.026063352870e-13      -3.277436040510e-13       0.000000000000e+00       1.204392053598e-16       2.834722985269e-17      -2.652132303956e-18 
 2529       8.410427966747e-12       4.035022746491e-13      -3.326083360024e-13       0.000000000000e+00       1.202119544577e-16       2.843235115021e-17      -2.644255521583e-18 
 2530       8.385252480042e-12       4.043656587839e-13      -3.375284229471e-13       0.000000000000e+00       1.199851819717e-16       2.851498648068e-17      -2.637871163536e-18 
 2531       8.360541536995e-12       4.051957226581e-13      -3.425012600722e-13       0.000000000000e+00       1.197588865377e-16       2.859502407924e-17      -2.633092919613e-18 
 2532       8.336298979443e-12       4.059916990075e-13      -3.475242340483e-13       0.000000000000e+00       1.195330667829e-16       2.867235184214e-17      -2.630034830517e-18 
 2533       8.312527525461e-12       4.067529307195e-13      -3.525947426140e-13       0.000000000000e+00       1.193077213990e-16       2.874688044890e-17      -2.628777947065e-18 
 2534       8.289225362844e-12       4.074792086971e-13      -3.577102534711e-13       0.000000000000e+00       1.190828493628e-16       2.881861287537e-17      -2.629270096523e-18 
 2535       8.266389535947e-12       4.081704359438e-13      -3.628682457130e-13       0.000000000000e+00       1.188584497167e-16       2.888757528187e-17      -2.631425537518e-18 
 2536       8.244017077002e-12       4.088265153563e-13      -3.680661902544e-13       0.000000000000e+00       1.186345214959e-16       2.895379392730e-17      -2.635158248276e-18 
 2537       8.222105006106e-12       4.094473497242e-13      -3.733015498228e-13       0.000000000000e+00       1.184110637284e-16       2.901729516923e-17      -2.640381926342e-18 
 2538       8.200650331209e-12       4.100328417304e-13      -3.785717789509e-13       0.000000000000e+00       1.181880754345e-16       2.907810546404e-17      -2.647009988301e-18 
 2539       8.179650048098e-12       4.105828939507e-13      -3.838743239679e-13       0.000000000000e+00       1.179655556273e-16       2.913625136699e-17      -2.654955569496e-18 
 2540       8.159101140390e-12       4.110974088536e-13      -3.892066229920e-13       0.000000000000e+00       1.177435033126e-16       2.919175953233e-17      -2.664131523752e-18 
 2541       8.139000579513e-12       4.115762888007e-13      -3.945661059215e-13       0.000000000000e+00       1.175219174885e-16       2.924465671343e-17      -2.674450423093e-18 
 2542       8.119345324696e-12       4.120194360465e-13      -3.999501944274e-13       0.000000000000e+00       1.173007971461e-16       2.929496976282e-17      -2.685824557465e-18 
