#scalar perturbations for mode k = 1.105063066835e-04 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:delta_scf             22:theta_scf          
       3.999720937793e+03       7.119789939153e-02      -2.906814302913e-02      -2.166759871817e-07       5.568391831610e-03       9.693720272491e-06       7.484069322771e-07       1.989422704620e-06      -2.202350279065e-02      -1.558741616160e-12       5.995020578922e-01       6.017456279258e-01      -2.906333599778e-02      -2.185182955523e-07       5.606338424842e-03      -2.202353926338e-02      -2.166046689062e-14      -2.212734686028e-02      -1.284669186412e-08       1.808745284065e-04       3.768207538070e-09      -1.244784257576e-09 
       4.016670041983e+03       7.176640601183e-02      -2.929932945556e-02      -2.193429082009e-07       5.613812584987e-03       9.702180139505e-06       7.519747379081e-07       1.991593311170e-06      -2.220058761896e-02      -1.555150425755e-12       5.995023579799e-01       6.017279966624e-01      -2.929448070023e-02      -2.211932049853e-07       5.651751891523e-03      -2.220062411770e-02      -2.263039317504e-14      -2.230312088610e-02      -1.283327587462e-08       1.796137845239e-04       3.890653220280e-09      -1.259753556513e-09 
       4.033619146173e+03       7.233717006960e-02      -2.953138963957e-02      -2.220310395326e-07       5.659400253088e-03       9.715522515012e-06       7.555453123390e-07       1.994742624036e-06      -2.237837314715e-02      -1.555926472996e-12       5.995025898488e-01       6.017105065761e-01      -2.952649897775e-02      -2.238895146392e-07       5.697336604855e-03      -2.237840967185e-02      -2.363961932979e-14      -2.247960640318e-02      -1.281970337569e-08       1.783646860412e-04       4.016566870429e-09      -1.274841841618e-09 
       4.050568250363e+03       7.291019172623e-02      -2.976432308384e-02      -2.247403524243e-07       5.705152242654e-03       9.736458618992e-06       7.591206010463e-07       1.999412864299e-06      -2.255685936145e-02      -1.563390433824e-12       5.995027538248e-01       6.016931541416e-01      -2.975939032755e-02      -2.266073051314e-07       5.743092411503e-03      -2.255689591217e-02      -2.468957177439e-14      -2.265680327896e-02      -1.280597866452e-08       1.771271224316e-04       4.146032526065e-09      -1.290049578568e-09 
       4.064150874722e+03       7.337102779889e-02      -2.995162059429e-02      -2.269267675321e-07       5.741932916082e-03       9.761413805068e-06       7.619911365198e-07       2.004792534515e-06      -2.270039987007e-02      -1.576498720706e-12       5.995028369199e-01       6.016793456213e-01      -2.994665396323e-02      -2.288008392377e-07       5.779883458240e-03      -2.270043644176e-02      -2.556136624986e-14      -2.279931815318e-02      -1.279487295977e-08       1.761436186690e-04       4.252404878739e-09      -1.302323244079e-09 
       4.077733499081e+03       7.383331390531e-02      -3.013947834390e-02      -2.291266505154e-07       5.778813882004e-03       9.796865769232e-06       7.648688762804e-07       2.012272914868e-06      -2.284439034666e-02      -1.598684571718e-12       5.995028774740e-01       6.016656217181e-01      -3.013447770554e-02      -2.310082616221e-07       5.816784203921e-03      -2.284442693955e-02      -2.646103942443e-14      -2.294228970536e-02      -1.278367432313e-08       1.751673953136e-04       4.361158309102e-09      -1.314674160961e-09 
       4.091316123440e+03       7.429705013304e-02      -3.032789608001e-02      -2.313398724105e-07       5.815791306470e-03       9.846986589081e-06       7.677570231366e-07       2.022688386738e-06      -2.298883078368e-02      -1.633479713817e-12       5.995028763663e-01       6.016519808751e-01      -3.032286129276e-02      -2.332296136935e-07       5.853794569007e-03      -2.298886739814e-02      -2.738939063227e-14      -2.308571786081e-02      -1.277238483590e-08       1.741983959595e-04       4.472338471360e-09      -1.327102568723e-09 
       4.104898747799e+03       7.476223657096e-02      -3.051687355266e-02      -2.335662412853e-07       5.852859987490e-03       9.917468417582e-06       7.706600513802e-07       2.037177334480e-06      -2.313372117342e-02      -1.685685657936e-12       5.995028347448e-01       6.016384215407e-01      -3.051180446220e-02      -2.354649368371e-07       5.890914473768e-03      -2.313375781002e-02      -2.834723948939e-14      -2.322960254540e-02      -1.276100654359e-08       1.732365643903e-04       4.585991752165e-09      -1.339608706972e-09 
       4.118481372158e+03       7.522887330933e-02      -3.070641051589e-02      -2.358054818007e-07       5.890012918749e-03       1.001600832554e-05       7.735841707974e-07       2.057279110177e-06      -2.327906150794e-02      -1.761771521098e-12       5.995027540933e-01       6.016249421497e-01      -3.070130695028e-02      -2.377142724134e-07       5.928143838278e-03      -2.327909816753e-02      -2.933542634894e-14      -2.337394368622e-02      -1.274954145695e-08       1.722818445960e-04       4.702165280929e-09      -1.352192815246e-09 
       4.132063996518e+03       7.569696043984e-02      -3.089650672950e-02      -2.380572098227e-07       5.927240751297e-03       1.015290650417e-05       7.765379411852e-07       2.085053669633e-06      -2.342485177907e-02      -1.870361476773e-12       5.995026363226e-01       6.016115411113e-01      -3.089136849246e-02      -2.399776617591e-07       5.965482582416e-03      -2.342488846288e-02      -3.035481276743e-14      -2.351874121196e-02      -1.273799155271e-08       1.713341807851e-04       4.820906940319e-09      -1.364855132840e-09 
       4.145646620877e+03       7.616649805555e-02      -3.108716196128e-02      -2.403209024706e-07       5.964531163967e-03       1.034176588259e-05       7.795330683955e-07       2.123221490746e-06      -2.357109197836e-02      -2.022799603240e-12       5.995024838748e-01       6.015982167973e-01      -3.108198882327e-02      -2.422551461865e-07       6.002930625869e-03      -2.357112868813e-02      -3.140628197154e-14      -2.366399505333e-02      -1.272635877438e-08       1.703935173979e-04       4.942265376068e-09      -1.377595899180e-09 
       4.159229245236e+03       7.663748625097e-02      -3.127837598983e-02      -2.425958650602e-07       6.001868177059e-03       1.060025470647e-05       7.825854118269e-07       2.175316083968e-06      -2.371778209710e-02      -2.233757276307e-12       5.995022998296e-01       6.015849675282e-01      -3.127316767638e-02      -2.445467669834e-07       6.040487888142e-03      -2.371781883527e-02      -3.249073932902e-14      -2.380970514352e-02      -1.271464503303e-08       1.694597991187e-04       5.066290006445e-09      -1.390415353688e-09 
       4.172933600175e+03       7.711416578625e-02      -3.147186984296e-02      -2.449017237029e-07       6.039566391999e-03       1.095448437845e-05       7.857447170918e-07       2.246563121285e-06      -2.386624286291e-02      -2.524804111174e-12       5.995020859719e-01       6.015716737862e-01      -3.146662569952e-02      -2.468732947309e-07       6.078492356639e-03      -2.386627963314e-02      -3.361929215563e-14      -2.395718345714e-02      -1.270274616643e-08       1.685246954312e-04       5.194179349372e-09      -1.403429691460e-09 
       4.184332826694e+03       7.751179103220e-02      -3.163325031850e-02      -2.468269422039e-07       6.070925569723e-03       1.134098448133e-05       7.884539999339e-07       2.324197172204e-06      -2.399008084642e-02      -2.843480892329e-12       5.995018896760e-01       6.015606713819e-01      -3.162797605450e-02      -2.488195170413e-07       6.110188901614e-03      -2.399011764678e-02      -3.458502358189e-14      -2.408020907890e-02      -1.269278877516e-08       1.677521832121e-04       5.302701545948e-09      -1.414316353975e-09 
       4.195732053214e+03       7.791043817709e-02      -3.179502399812e-02      -2.487578656831e-07       6.102267887726e-03       1.183155528317e-05       7.912596004811e-07       2.422645567959e-06      -2.411423570824e-02      -3.248597552627e-12       5.995016802225e-01       6.015497182327e-01      -3.178971926253e-02      -2.507757789201e-07       6.141962211830e-03      -2.411427254283e-02      -3.557589429853e-14      -2.420355593251e-02      -1.268277807109e-08       1.669844527464e-04       5.413203822043e-09      -1.425258919819e-09 
       4.207131279733e+03       7.831010728011e-02      -3.195719079522e-02      -2.506935833127e-07       6.133573513638e-03       1.244817983021e-05       7.941876455767e-07       2.546304759976e-06      -2.423870744226e-02      -3.758013561037e-12       5.995014621114e-01       6.015388142641e-01      -3.195185516415e-02      -2.527421047190e-07       6.173812239293e-03      -2.423874431627e-02      -3.659249140089e-14      -2.432722394041e-02      -1.267271509111e-08       1.662214716156e-04       5.525717161423e-09      -1.436257530232e-09 
       4.216363054131e+03       7.863453218767e-02      -3.208881120452e-02      -2.522640720750e-07       6.158885018515e-03       1.305631363538e-05       7.966702386228e-07       2.668202165142e-06      -2.433974430641e-02      -4.260213630003e-12       5.995012813668e-01       6.015300185724e-01      -3.208345018204e-02      -2.543419449944e-07       6.199662484075e-03      -2.433978121702e-02      -3.743505737344e-14      -2.442761302932e-02      -1.266452790133e-08       1.656070226806e-04       5.618332560722e-09      -1.445206031879e-09 
       4.225594828528e+03       7.895962744117e-02      -3.222068937038e-02      -2.538364960778e-07       6.184146480503e-03       1.377592067922e-05       7.992735165310e-07       2.812394057317e-06      -2.444098899069e-02      -4.853948004300e-12       5.995010981048e-01       6.015212526042e-01      -3.221530256689e-02      -2.559484148067e-07       6.225562988496e-03      -2.444102594294e-02      -3.829521360734e-14      -2.452821276342e-02      -1.265630768443e-08       1.649956511475e-04       5.712304420635e-09      -1.454191459654e-09 
       4.234826602926e+03       7.928539307314e-02      -3.235282526872e-02      -2.554103031839e-07       6.209346203622e-03       1.461996492200e-05       8.020198803810e-07       2.981473153035e-06      -2.454244149146e-02      -5.549464441815e-12       5.995009163316e-01       6.015125179542e-01      -3.234741223337e-02      -2.575615270730e-07       6.251513726941e-03      -2.454247849130e-02      -3.917328973129e-14      -2.462902303269e-02      -1.264805493289e-08       1.643873395185e-04       5.807649785918e-09      -1.463213888202e-09 
       4.244058377323e+03       7.961182911641e-02      -3.248521888214e-02      -2.569849692154e-07       6.234473206734e-03       1.560061441283e-05       8.049344024492e-07       3.177873001981e-06      -2.464410180501e-02      -6.356238061287e-12       5.995007352243e-01       6.015038115777e-01      -3.247977909599e-02      -2.591812947048e-07       6.277514673771e-03      -2.464413885935e-02      -4.006962085014e-14      -2.473004392131e-02      -1.263977023512e-08       1.637820716894e-04       5.904385894864e-09      -1.472273392892e-09 
       4.253290151721e+03       7.993893560418e-02      -3.261787019929e-02      -2.585600275782e-07       6.259517860701e-03       1.672853317321e-05       8.080446788254e-07       3.403726371212e-06      -2.474596992747e-02      -7.282383751627e-12       5.995005581495e-01       6.014951350129e-01      -3.261240306901e-02      -2.608077306085e-07       6.303565803298e-03      -2.474600704429e-02      -4.098454762362e-14      -2.483127532100e-02      -1.263145407208e-08       1.631798303014e-04       6.002530154198e-09      -1.481370048460e-09 
       4.262521926119e+03       8.026671256996e-02      -3.275077921396e-02      -2.601350995137e-07       6.284472530866e-03       1.801216736256e-05       8.113805351020e-07       3.660722485724e-06      -2.484804585484e-02      -8.334071818432e-12       5.995003849368e-01       6.014864867118e-01      -3.274528406646e-02      -2.624408476852e-07       6.329667089792e-03      -2.484808304326e-02      -4.191841634671e-14      -2.493271725329e-02      -1.262310698649e-08       1.625805989410e-04       6.102100163313e-09      -1.490503930021e-09 
       4.271753700516e+03       8.059516004760e-02      -3.288394592400e-02      -2.617099208153e-07       6.309332134545e-03       1.945712614330e-05       8.149735829129e-07       3.949983208002e-06      -2.495032958313e-02      -9.515030998024e-12       5.995002155241e-01       6.014778658146e-01      -3.287842200227e-02      -2.640806588305e-07       6.355818507505e-03      -2.495036685345e-02      -4.287157903181e-14      -2.503436971125e-02      -1.261472949979e-08       1.619843610597e-04       6.203113704011e-09      -1.499675112674e-09 
