# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  179       6.852502332686e-10       1.084079261307e-13      -4.791091469703e-12       0.000000000000e+00       2.118803898013e-12       4.207841176460e-13      -2.162857772227e-15 
  180       6.883028315588e-10       1.069737013519e-13      -4.693247775999e-12       0.000000000000e+00       2.084112257523e-12       4.151669347918e-13      -2.105263295556e-15 
  181       6.912944572892e-10       1.055608111940e-13      -4.591820462344e-12       0.000000000000e+00       2.050070304833e-12       4.096473108880e-13      -2.048393922232e-15 
  182       6.942242792997e-10       1.041728362881e-13      -4.486821465563e-12       0.000000000000e+00       2.016680037712e-12       4.042253442775e-13      -1.992239961141e-15 
  183       6.970914684764e-10       1.028134558637e-13      -4.378265037693e-12       0.000000000000e+00       1.983942030535e-12       3.989008924949e-13      -1.936789325779e-15 
  184       6.998951977853e-10       1.014864487305e-13      -4.266167780178e-12       0.000000000000e+00       1.951855405804e-12       3.936735674794e-13      -1.882027489552e-15 
  185       7.026346423065e-10       1.001956942602e-13      -4.150548678079e-12       0.000000000000e+00       1.920417805669e-12       3.885427307889e-13      -1.827937441065e-15 
  186       7.053089792678e-10       9.894517336851e-14      -4.031429134270e-12       0.000000000000e+00       1.889625363451e-12       3.835074888137e-13      -1.774499639418e-15 
  187       7.079173880790e-10       9.773896949632e-14      -3.908833003643e-12       0.000000000000e+00       1.859472675162e-12       3.785666879898e-13      -1.721691969502e-15 
  188       7.104590503656e-10       9.658126959190e-14      -3.782786627310e-12       0.000000000000e+00       1.829952771030e-12       3.737189100127e-13      -1.669489697288e-15 
  189       7.129331500026e-10       9.547636509241e-14      -3.653318866800e-12       0.000000000000e+00       1.801057087013e-12       3.689624670510e-13      -1.617865425127e-15 
  190       7.153388731487e-10       9.442865290571e-14      -3.520461138271e-12       0.000000000000e+00       1.772775436331e-12       3.642953969603e-13      -1.566789047041e-15 
  191       7.176754082802e-10       9.344263639206e-14      -3.384247446701e-12       0.000000000000e+00       1.745095980978e-12       3.597154584961e-13      -1.516227704016e-15 
  192       7.199419462248e-10       9.252292634587e-14      -3.244714420097e-12       0.000000000000e+00       1.718005203249e-12       3.552201265283e-13      -1.466145739298e-15 
  193       7.221376801955e-10       9.167424197743e-14      -3.101901343695e-12       0.000000000000e+00       1.691487877262e-12       3.508065872541e-13      -1.416504653689e-15 
  194       7.242618058247e-10       9.090141189465e-14      -2.955850194161e-12       0.000000000000e+00       1.665527040474e-12       3.464717334123e-13      -1.367263060834e-15 
  195       7.263135211980e-10       9.020937508476e-14      -2.806605673795e-12       0.000000000000e+00       1.640103965211e-12       3.422121594963e-13      -1.318376642525e-15 
  196       7.282920268882e-10       8.960318189608e-14      -2.654215244731e-12       0.000000000000e+00       1.615198130182e-12       3.380241569681e-13      -1.269798103985e-15 
  197       7.301965259892e-10       8.908799501975e-14      -2.498729163140e-12       0.000000000000e+00       1.590787192003e-12       3.339037094719e-13      -1.221477129171e-15 
  198       7.320262241498e-10       8.866909047143e-14      -2.340200513431e-12       0.000000000000e+00       1.566846956722e-12       3.298464880474e-13      -1.173360336061e-15 
  199       7.337803296079e-10       8.835185857307e-14      -2.178685242455e-12       0.000000000000e+00       1.543351351335e-12       3.258478463441e-13      -1.125391231952e-15 
  200       7.354580532242e-10       8.814180493463e-14      -2.014242193705e-12       0.000000000000e+00       1.520272395312e-12       3.219028158341e-13      -1.077510168755e-15 
  201       7.370586662164e-10       8.804428917542e-14      -1.846930089393e-12       0.000000000000e+00       1.497585682177e-12       3.180070427723e-13      -1.029668206356e-15 
  202       7.385816778860e-10       8.806371824827e-14      -1.676798165323e-12       0.000000000000e+00       1.475287319826e-12       3.141596836118e-13      -9.818698992413e-16 
  203       7.400266706671e-10       8.820429731981e-14      -1.503894932236e-12       0.000000000000e+00       1.453378146766e-12       3.103607074213e-13      -9.341334835129e-16 
  204       7.413932437702e-10       8.847028705711e-14      -1.328271192829e-12       0.000000000000e+00       1.431858318696e-12       3.066099707383e-13      -8.864772399401e-16 
  205       7.426810133866e-10       8.886600383427e-14      -1.149980066936e-12       0.000000000000e+00       1.410727296315e-12       3.029072155660e-13      -8.389194903587e-16 
  206       7.438896128931e-10       8.939581993908e-14      -9.690770167109e-13       0.000000000000e+00       1.389983833127e-12       2.992520673702e-13      -7.914785940708e-16 
  207       7.450186930563e-10       9.006416377961e-14      -7.856198718061e-13       0.000000000000e+00       1.369625963252e-12       2.956440330765e-13      -7.441729442441e-16 
  208       7.460679222371e-10       9.087552009080e-14      -5.996688545560e-13       0.000000000000e+00       1.349650989229e-12       2.920824990671e-13      -6.970209643121e-16 
  209       7.470369865953e-10       9.183443014116e-14      -4.112866051580e-13       0.000000000000e+00       1.330055469822e-12       2.885667291776e-13      -6.500411043732e-16 
  210       7.479255902939e-10       9.294549193930e-14      -2.205382068531e-13       0.000000000000e+00       1.310835207830e-12       2.850958626946e-13      -6.032518375909e-16 
  211       7.487334557033e-10       9.421336044060e-14      -2.749121110807e-14       0.000000000000e+00       1.291985237891e-12       2.816689123518e-13      -5.566716565930e-16 
  212       7.494603236066e-10       9.564274775380e-14       1.677843372036e-13       0.000000000000e+00       1.273499814291e-12       2.782847623277e-13      -5.103190698715e-16 
  213       7.501059534030e-10       9.723842334763e-14       3.652158746205e-13       0.000000000000e+00       1.255372398767e-12       2.749421662424e-13      -4.642125981823e-16 
  214       7.506701233131e-10       9.900521425743e-14       5.647282939114e-13       0.000000000000e+00       1.237595648317e-12       2.716397451543e-13      -4.183707709446e-16 
  215       7.511526305830e-10       1.009480052918e-13       7.662439188944e-13       0.000000000000e+00       1.220161403006e-12       2.683759855572e-13      -3.728121226409e-16 
  216       7.515532916888e-10       1.030717392390e-13       9.696824792555e-13       0.000000000000e+00       1.203060673772e-12       2.651492373777e-13      -3.275551892164e-16 
  217       7.518719425409e-10       1.053814170740e-13       1.174961085367e-12       0.000000000000e+00       1.186283630233e-12       2.619577119714e-13      -2.826185044786e-16 
  218       7.521084386890e-10       1.078820981648e-13       1.381994203107e-12       0.000000000000e+00       1.169819588493e-12       2.587994801206e-13      -2.380205964973e-16 
  219       7.522626555258e-10       1.105789004788e-13       1.590693628675e-12       0.000000000000e+00       1.153656998949e-12       2.556724700307e-13      -1.937799840039e-16 
  220       7.523344884921e-10       1.134770007901e-13       1.800968463417e-12       0.000000000000e+00       1.137783434099e-12       2.525744653276e-13      -1.499151727915e-16 
  221       7.523238532810e-10       1.165816348856e-13       2.012725088636e-12       0.000000000000e+00       1.122185576347e-12       2.495031030546e-13      -1.064446521138e-16 
  222       7.522306860423e-10       1.198980977715e-13       2.225867140417e-12       0.000000000000e+00       1.106849205810e-12       2.464558716690e-13      -6.338689108559e-17 
  223       7.520549435871e-10       1.234317438804e-13       2.440295484442e-12       0.000000000000e+00       1.091759188126e-12       2.434301090398e-13      -2.076033508194e-17 
  224       7.517966231389e-10       1.271876249865e-13       2.655913404705e-12       0.000000000000e+00       1.076902402810e-12       2.404236577797e-13       2.141930794241e-17 
  225       7.514558225743e-10       1.311693776603e-13       2.872642592424e-12       0.000000000000e+00       1.062276762755e-12       2.374368822031e-13       6.314739487159e-17 
  226       7.510326844515e-10       1.353802646746e-13       3.090408136508e-12       0.000000000000e+00       1.047882751104e-12       2.344707771863e-13       1.044225624516e-16 
  227       7.505273770618e-10       1.398235302136e-13       3.309133389382e-12       0.000000000000e+00       1.033720527668e-12       2.315263220536e-13       1.452440753344e-16 
  228       7.499400946801e-10       1.445023992164e-13       3.528739954219e-12       0.000000000000e+00       1.019789923730e-12       2.286044801394e-13       1.856118361312e-16 
  229       7.492710578162e-10       1.494200767213e-13       3.749147672172e-12       0.000000000000e+00       1.006090436859e-12       2.257061983499e-13       2.255263954650e-16 
  230       7.485205134658e-10       1.545797472100e-13       3.970274609608e-12       0.000000000000e+00       9.926212257119e-13       2.228324067260e-13       2.649889620235e-16 
  231       7.476887353614e-10       1.599845739512e-13       4.192037045339e-12       0.000000000000e+00       9.793811048444e-13       2.199840180043e-13       3.040014126124e-16 
  232       7.467760242232e-10       1.656376983450e-13       4.414349457858e-12       0.000000000000e+00       9.663685395194e-13       2.171619271800e-13       3.425663022079e-16 
  233       7.457827080105e-10       1.715422392668e-13       4.637124512566e-12       0.000000000000e+00       9.535816405139e-13       2.143670110686e-13       3.806868740098e-16 
  234       7.447091421722e-10       1.777012924111e-13       4.860273049010e-12       0.000000000000e+00       9.410181589274e-13       2.116001278678e-13       4.183670694945e-16 
  235       7.435557098981e-10       1.841179296360e-13       5.083704068113e-12       0.000000000000e+00       9.286754809898e-13       2.088621167202e-13       4.556115384676e-16 
  236       7.423228223699e-10       1.907951983066e-13       5.307324719409e-12       0.000000000000e+00       9.165506228695e-13       2.061537972745e-13       4.924256491173e-16 
  237       7.410109190122e-10       1.977361206395e-13       5.531040288272e-12       0.000000000000e+00       9.046402254810e-13       2.034759692481e-13       5.288154980668e-16 
  238       7.396204677433e-10       2.049436930468e-13       5.754754183152e-12       0.000000000000e+00       8.929405492933e-13       2.008294119893e-13       5.647879204276e-16 
  239       7.381519652263e-10       2.124208854796e-13       5.978367922806e-12       0.000000000000e+00       8.814474691380e-13       1.982148840388e-13       6.003504998521e-16 
  240       7.366059371205e-10       2.201706407729e-13       6.201781123530e-12       0.000000000000e+00       8.701564690166e-13       1.956331226923e-13       6.355115785868e-16 
  241       7.349829383317e-10       2.281958739887e-13       6.424891486395e-12       0.000000000000e+00       8.590626369091e-13       1.930848435621e-13       6.702802675252e-16 
  242       7.332835532636e-10       2.364994717606e-13       6.647594784477e-12       0.000000000000e+00       8.481606595819e-13       1.905707401396e-13       7.046664562605e-16 
  243       7.315083960690e-10       2.450842916377e-13       6.869784850088e-12       0.000000000000e+00       8.374448173954e-13       1.880914833572e-13       7.386808231384e-16 
  244       7.296581109003e-10       2.539531614286e-13       7.091353562013e-12       0.000000000000e+00       8.269089791124e-13       1.856477211500e-13       7.723348453107e-16 
  245       7.277333721608e-10       2.631088785452e-13       7.312190832740e-12       0.000000000000e+00       8.165465967058e-13       1.832400780186e-13       8.056408087875e-16 
  246       7.257348847558e-10       2.725542093471e-13       7.532184595692e-12       0.000000000000e+00       8.063507001670e-13       1.808691545904e-13       8.386118184902e-16 
  247       7.236633843433e-10       2.822918884854e-13       7.751220792463e-12       0.000000000000e+00       7.963138923132e-13       1.785355271821e-13       8.712618083049e-16 
  248       7.215196375854e-10       2.923246182467e-13       7.969183360047e-12       0.000000000000e+00       7.864283435960e-13       1.762397473617e-13       9.036055511349e-16 
  249       7.193044423988e-10       3.026550678971e-13       8.185954218072e-12       0.000000000000e+00       7.766857869091e-13       1.739823415106e-13       9.356586689536e-16 
